John Brunner_author_The Infinitive of Go	[https://en.wikipedia.org/wiki/The_Infinitive_of_Go]
Kwame Nkrumah_office_Ghana	[https://en.wikipedia.org/wiki/Ghana_Institute_of_Journalism, https://en.wikipedia.org/wiki/Correspondence_Publishing_Committee, https://en.wikipedia.org/wiki/William_Emmanuel_Abraham, https://en.wikipedia.org/wiki/Charles_Odamtten_Easmon, https://en.wikipedia.org/wiki/Modibo_Keïta, https://en.wikipedia.org/wiki/J._B._Danquah, https://en.wikipedia.org/wiki/Clerk_family, https://en.wikipedia.org/wiki/Jot_Agyeman, https://en.wikipedia.org/wiki/Tone_Brulin, https://en.wikipedia.org/wiki/Hilary_Beckles, https://en.wikipedia.org/wiki/Dorothy_Pizer, https://en.wikipedia.org/wiki/Paa_Grant, https://en.wikipedia.org/wiki/The_Real_Ambassadors, https://en.wikipedia.org/wiki/Ado_J._G._Muhammad, https://en.wikipedia.org/wiki/List_of_Achimotans, https://en.wikipedia.org/wiki/Akyem, https://en.wikipedia.org/wiki/Akan_people, https://en.wikipedia.org/wiki/History_of_the_Republic_of_the_Congo, https://en.wikipedia.org/wiki/Godfrey_Mwakikagile, https://en.wikipedia.org/wiki/Cab_Kaye, https://en.wikipedia.org/wiki/Ghana_Empire, https://en.wikipedia.org/wiki/John_Atta_Mills, https://en.wikipedia.org/wiki/Kwame_Nkrumah, https://en.wikipedia.org/wiki/Ghana, https://en.wikipedia.org/wiki/Ghana_News_Agency, https://en.wikipedia.org/wiki/J._Benibengor_Blay, https://en.wikipedia.org/wiki/Bernhard_Nocht_Institute_for_Tropical_Medicine, https://en.wikipedia.org/wiki/R._P._Baffour, https://en.wikipedia.org/wiki/Tema_Motorway, https://en.wikipedia.org/wiki/Asare_Konadu, https://en.wikipedia.org/wiki/Third_World_Socialism, https://en.wikipedia.org/wiki/John_Banks_Elliott, https://en.wikipedia.org/wiki/Pokuase,_Ghana, https://en.wikipedia.org/wiki/Osaka_Institute_of_Technology, https://en.wikipedia.org/wiki/Akwasi_Afrifa, https://en.wikipedia.org/wiki/July_1972, https://en.wikipedia.org/wiki/Ahmed_Sékou_Touré, https://en.wikipedia.org/wiki/Félix_Houphouët-Boigny, https://en.wikipedia.org/wiki/History_of_Ghana, https://en.wikipedia.org/wiki/W.E.B._Dubois_Memorial_Centre_for_Pan_African_Culture, https://en.wikipedia.org/wiki/College_of_Art_and_Built_Environment_(KNUST), https://en.wikipedia.org/wiki/Tema_Community_1, https://en.wikipedia.org/wiki/Africa_Day, https://en.wikipedia.org/wiki/Kwame_Nkrumah-Acheampong, https://en.wikipedia.org/wiki/Offinso_Municipal_District, https://en.wikipedia.org/wiki/Joe_de_Graft, https://en.wikipedia.org/wiki/Sports_in_Ghana, https://en.wikipedia.org/wiki/Senegal_at_the_2010_Winter_Olympics, https://en.wikipedia.org/wiki/Chinese_people_in_Ghana, https://en.wikipedia.org/wiki/Accra_Institute_of_Technology, https://en.wikipedia.org/wiki/Ekow_Eshun, https://en.wikipedia.org/wiki/Foreign_relations_of_Togo, https://en.wikipedia.org/wiki/Tibor_Szamuely_(historian), https://en.wikipedia.org/wiki/Ghana–Togo_relations, https://en.wikipedia.org/wiki/Ghana–India_relations, https://en.wikipedia.org/wiki/P._A._K._Aboagye, https://en.wikipedia.org/wiki/Agogo,_Ghana, https://en.wikipedia.org/wiki/Sunyani, https://en.wikipedia.org/wiki/Sylvanus_Olympio, https://en.wikipedia.org/wiki/Ebenezer_Ako-Adjei, https://en.wikipedia.org/wiki/John_Ddumba_Ssentamu, https://en.wikipedia.org/wiki/Vicki_Garvin, https://en.wikipedia.org/wiki/Beattie_Casely-Hayford, https://en.wikipedia.org/wiki/Thomas_Mensah, https://en.wikipedia.org/wiki/Ghana_Air_Force, https://en.wikipedia.org/wiki/Tema_Harbour, https://en.wikipedia.org/wiki/Foreign_relations_of_Ghana, https://en.wikipedia.org/wiki/Kwame_Nkrumah_University_of_Science_and_Technology, https://en.wikipedia.org/wiki/Mahoma_Mwakipunda_Mwaungulu, https://en.wikipedia.org/wiki/Song_of_Freedom, https://en.wikipedia.org/wiki/Thomas_Lionel_Hodgkin, https://en.wikipedia.org/wiki/1963_Togolese_coup_d'état, https://en.wikipedia.org/wiki/John_Kufuor, https://en.wikipedia.org/wiki/Raphael_Armattoe, https://en.wikipedia.org/wiki/Frank_Kobina_Parkes, https://en.wikipedia.org/wiki/Ghana_Senior_High_Technical_School, https://en.wikipedia.org/wiki/Accra_Academy, https://en.wikipedia.org/wiki/Opoku_Ware_Senior_High_School, https://en.wikipedia.org/wiki/Robert_Raymond, https://en.wikipedia.org/wiki/Ken_Kwaku, https://en.wikipedia.org/wiki/Edem_(rapper), https://en.wikipedia.org/wiki/Pandora's_Box_(TV_series), https://en.wikipedia.org/wiki/Jonathan_Nii_Tackie_Kommey, https://en.wikipedia.org/wiki/Peter_Abrahams, https://en.wikipedia.org/wiki/Hanna_Reitsch, https://en.wikipedia.org/wiki/Media_of_Ghana, https://en.wikipedia.org/wiki/St._Clair_Drake, https://en.wikipedia.org/wiki/All_God's_Children_Need_Traveling_Shoes, https://en.wikipedia.org/wiki/Stokely_Carmichael, https://en.wikipedia.org/wiki/List_of_revolutions_and_rebellions, https://en.wikipedia.org/wiki/Malcolm_X, https://en.wikipedia.org/wiki/Prime_Minister_of_Ghana, https://en.wikipedia.org/wiki/Ghana_(Commonwealth_realm), https://en.wikipedia.org/wiki/Ghana_Institute_of_Languages, https://en.wikipedia.org/wiki/Job_600, https://en.wikipedia.org/wiki/Home_Finance_Company, https://en.wikipedia.org/wiki/Nayon_Bilijo, https://en.wikipedia.org/wiki/Nkrumah_government, https://en.wikipedia.org/wiki/Sam_Morris_(anticolonialist), https://en.wikipedia.org/wiki/Harold_Smedley, https://en.wikipedia.org/wiki/Erasmus_Ransford_Tawiah_Madjitey, https://en.wikipedia.org/wiki/W._Beverly_Carter_Jr., https://en.wikipedia.org/wiki/Kofi_Baako, https://en.wikipedia.org/wiki/Ghana–Iran_relations, https://en.wikipedia.org/wiki/Hilla_Limann, https://en.wikipedia.org/wiki/John_Willie_Kofi_Harlley, https://en.wikipedia.org/wiki/Joseph_Egyir-Paintsir, https://en.wikipedia.org/wiki/James_McKeown_(missionary), https://en.wikipedia.org/wiki/University_of_Energy_and_Natural_Resources, https://en.wikipedia.org/wiki/Mabel_Simpson, https://en.wikipedia.org/wiki/Minister_for_Finance_and_Economic_Planning, https://en.wikipedia.org/wiki/President-elect_of_Ghana, https://en.wikipedia.org/wiki/Ministry_for_Chieftaincy_and_Religious_Affairs, https://en.wikipedia.org/wiki/Aliu_Mahama, https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Queen_Elizabeth_II, https://en.wikipedia.org/wiki/Bankole_Timothy, https://en.wikipedia.org/wiki/Paa_Kwesi_Nduom, https://en.wikipedia.org/wiki/National_Liberation_Council, https://en.wikipedia.org/wiki/Aggrey_Memorial_A.M.E._Zion_Senior_High_School, https://en.wikipedia.org/wiki/February_1966, https://en.wikipedia.org/wiki/Geoffrey_Bing, https://en.wikipedia.org/wiki/The_Beautyful_Ones_Are_Not_Yet_Born, https://en.wikipedia.org/wiki/Okyeame, https://en.wikipedia.org/wiki/Hackman_Owusu-Agyeman, https://en.wikipedia.org/wiki/Pan-African_Orchestra, https://en.wikipedia.org/wiki/Theodore_S._Clerk, https://en.wikipedia.org/wiki/Matthew_Opoku_Prempeh, https://en.wikipedia.org/wiki/Eldryd_Parry, https://en.wikipedia.org/wiki/Accra_Evening_News, https://en.wikipedia.org/wiki/Jack_F._Matlock_Jr., https://en.wikipedia.org/wiki/Archie_Casely-Hayford, https://en.wikipedia.org/wiki/Alex_Tettey-Enyo, https://en.wikipedia.org/wiki/Neocolonialism, https://en.wikipedia.org/wiki/Maida_Springer_Kemp, https://en.wikipedia.org/wiki/Mabel_Dove_Danquah, https://en.wikipedia.org/wiki/Central_University_(Ghana), https://en.wikipedia.org/wiki/Esther_Afua_Ocloo, https://en.wikipedia.org/wiki/Jeanne_Hoban, https://en.wikipedia.org/wiki/Death_of_Lee_Kuan_Yew, https://en.wikipedia.org/wiki/Gbenga_Toyosi_Olawepo, https://en.wikipedia.org/wiki/1960, https://en.wikipedia.org/wiki/Lashmer_Whistler, https://en.wikipedia.org/wiki/History_of_West_Africa, https://en.wikipedia.org/wiki/Dorothy_Hodgkin, https://en.wikipedia.org/wiki/Albert_Abongo, https://en.wikipedia.org/wiki/Asare_Akuffo, https://en.wikipedia.org/wiki/Ministry_of_Finance_and_Economic_Planning_(Ghana), https://en.wikipedia.org/wiki/Nana_Kwame_Nyanteh, https://en.wikipedia.org/wiki/Arthur_Nzeribe, https://en.wikipedia.org/wiki/Kwabena_Agyapong, https://en.wikipedia.org/wiki/Nurses_Training_College,_Agogo, https://en.wikipedia.org/wiki/Moses_Asaga, https://en.wikipedia.org/wiki/Casablanca_Group, https://en.wikipedia.org/wiki/Adeseye_Ogunlewe, https://en.wikipedia.org/wiki/Prempeh_College, https://en.wikipedia.org/wiki/Atukwei_Okai, https://en.wikipedia.org/wiki/President's_Own_Guard_Regiment, https://en.wikipedia.org/wiki/Building_and_Road_Research_Institute, https://en.wikipedia.org/wiki/KNUST_Faculty_of_Law, https://en.wikipedia.org/wiki/Tawia_Modibo_Ocran, https://en.wikipedia.org/wiki/2015_Accra_floods, https://en.wikipedia.org/wiki/Kofi_Batsa, https://en.wikipedia.org/wiki/All-African_Peoples'_Conference, https://en.wikipedia.org/wiki/R._N._Kao, https://en.wikipedia.org/wiki/1972, https://en.wikipedia.org/wiki/Commonwealth_Televiews, https://en.wikipedia.org/wiki/Emmanuel_Kwasi_Kotoka, https://en.wikipedia.org/wiki/Race_in_Ghana, https://en.wikipedia.org/wiki/William_Ofori_Atta, https://en.wikipedia.org/wiki/Herman_Bailey, https://en.wikipedia.org/wiki/Akosombo_Dam, https://en.wikipedia.org/wiki/Edward_Akufo-Addo, https://en.wikipedia.org/wiki/West_Africa:_Word,_Symbol,_Song, https://en.wikipedia.org/wiki/John_Henrik_Clarke, https://en.wikipedia.org/wiki/Albert_Ernest_Kitson, https://en.wikipedia.org/wiki/1966, https://en.wikipedia.org/wiki/Timeline_of_events_in_the_Cold_War, https://en.wikipedia.org/wiki/List_of_coups_d'état_and_coup_attempts_by_country, https://en.wikipedia.org/wiki/March_1966, https://en.wikipedia.org/wiki/20th-century_events, https://en.wikipedia.org/wiki/Tawia_Adamafio, https://en.wikipedia.org/wiki/Jacob_Hackenburg_Griffiths-Randolph, https://en.wikipedia.org/wiki/Francis_Amenu, https://en.wikipedia.org/wiki/Alex_Quaison-Sackey, https://en.wikipedia.org/wiki/Albert_Kwesi_Ocran, https://en.wikipedia.org/wiki/Louis_Lansana_Beavogui, https://en.wikipedia.org/wiki/Felix_Owusu-Adjapong, https://en.wikipedia.org/wiki/Joe_Appiah, https://en.wikipedia.org/wiki/Fred_Kwasi_Apaloo, https://en.wikipedia.org/wiki/Emmanuel_Bombande, https://en.wikipedia.org/wiki/Abu_Mayanja, https://en.wikipedia.org/wiki/Morocco_at_the_2010_Winter_Olympics, https://en.wikipedia.org/wiki/Mfantsiman_Municipal_District, https://en.wikipedia.org/wiki/Timeline_of_Ghanaian_history, https://en.wikipedia.org/wiki/Operation_Guitar_Boy, https://en.wikipedia.org/wiki/The_Big_Six_(Ghana), https://en.wikipedia.org/wiki/Kofi_Anyidoho, https://en.wikipedia.org/wiki/Axim, https://en.wikipedia.org/wiki/History_of_the_African_Union, https://en.wikipedia.org/wiki/Ghanaian_cedi, https://en.wikipedia.org/wiki/Ghana-Nigeria_football_rivalry, https://en.wikipedia.org/wiki/Organisation_of_African_Unity, https://en.wikipedia.org/wiki/July_1, https://en.wikipedia.org/wiki/Wind_of_Change_(speech), https://en.wikipedia.org/wiki/Philibert_Tsiranana, https://en.wikipedia.org/wiki/Accra_Girls_Senior_High_School, https://en.wikipedia.org/wiki/Peggy_Cripps, https://en.wikipedia.org/wiki/Western_European_colonialism_and_colonization, https://en.wikipedia.org/wiki/Maurice_Yaméogo, https://en.wikipedia.org/wiki/Historiography_of_the_British_Empire]
Harry Martinson_award_Nobel Peace Prize	[]
Steve Blake_team_Los Angeles Clippers	[https://en.wikipedia.org/wiki/List_of_people_from_Manhattan_Beach,_California, https://en.wikipedia.org/wiki/2008–09_Portland_Trail_Blazers_season, https://en.wikipedia.org/wiki/Ricky_Davis, https://en.wikipedia.org/wiki/Brian_Skinner, https://en.wikipedia.org/wiki/2008–09_NBA_season, https://en.wikipedia.org/wiki/Mason_Plumlee, https://en.wikipedia.org/wiki/Lakers–Clippers_rivalry, https://en.wikipedia.org/wiki/2011–12_Los_Angeles_Lakers_season]
Aretha Franklin_birthPlace_Kingston, Ontario	[]
The Aristocats_starring_Amanda Seyfried	[]
Hyperion Entertainment_foundationPlace_Cupertino	[]
Kenyon Martin_team_Denver Nuggets	[https://en.wikipedia.org/wiki/2004–05_Denver_Nuggets_season, https://en.wikipedia.org/wiki/Eduardo_Nájera, https://en.wikipedia.org/wiki/Jelani_McCoy, https://en.wikipedia.org/wiki/Marcus_Williams_(basketball,_born_1985), https://en.wikipedia.org/wiki/Steve_Francis, https://en.wikipedia.org/wiki/Kenyon_Martin, https://en.wikipedia.org/wiki/Los_Angeles_Clippers]
Naguib Mahfouz_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Frances_Liardet, https://en.wikipedia.org/wiki/Philip_Stewart, https://en.wikipedia.org/wiki/Western_canon, https://en.wikipedia.org/wiki/Cairo_University, https://en.wikipedia.org/wiki/1988, https://en.wikipedia.org/wiki/Project_of_Translation_from_Arabic, https://en.wikipedia.org/wiki/Culture_of_Egypt, https://en.wikipedia.org/wiki/Mohandessin, https://en.wikipedia.org/wiki/William_M._Hutchins, https://en.wikipedia.org/wiki/Mark_Linz, https://en.wikipedia.org/wiki/List_of_Muslim_writers_and_poets, https://en.wikipedia.org/wiki/Caine_Prize, https://en.wikipedia.org/wiki/1911_in_literature, https://en.wikipedia.org/wiki/Omar_Sharaf, https://en.wikipedia.org/wiki/Cairo, https://en.wikipedia.org/wiki/Mohamed_ElBaradei, https://en.wikipedia.org/wiki/Naguib_Mahfouz]
Albert Einstein_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Henri_Bergson, https://en.wikipedia.org/wiki/List_of_Jewish_Nobel_laureates, https://en.wikipedia.org/wiki/List_of_Nobel_laureates_affiliated_with_the_Institute_for_Advanced_Study, https://en.wikipedia.org/wiki/List_of_Americans_under_surveillance, https://en.wikipedia.org/wiki/Anti-war_movement]
Tomiichi Murayama_office_Japan	[https://en.wikipedia.org/wiki/Sohei_Miyashita, https://en.wikipedia.org/wiki/Heisei_period, https://en.wikipedia.org/wiki/Shinzō_Abe, https://en.wikipedia.org/wiki/Hiromu_Nonaka, https://en.wikipedia.org/wiki/New_Party_Sakigake, https://en.wikipedia.org/wiki/Kiyomi_Tsujimoto, https://en.wikipedia.org/wiki/Tsutomu_Hata, https://en.wikipedia.org/wiki/Egypt–Japan_relations, https://en.wikipedia.org/wiki/20th_G7_summit, https://en.wikipedia.org/wiki/Social_Democratic_Party_(Japan), https://en.wikipedia.org/wiki/21st_G7_summit, https://en.wikipedia.org/wiki/Hata_Cabinet, https://en.wikipedia.org/wiki/Takami_Eto, https://en.wikipedia.org/wiki/History_of_Sino-Japanese_relations, https://en.wikipedia.org/wiki/List_of_state_leaders_in_1995, https://en.wikipedia.org/wiki/List_of_state_leaders_in_1994, https://en.wikipedia.org/wiki/Museum_of_the_War_of_Chinese_People's_Resistance_Against_Japanese_Aggression, https://en.wikipedia.org/wiki/Murayama_Statement, https://en.wikipedia.org/wiki/Jinen_Nagase, https://en.wikipedia.org/wiki/Keiko_Chiba, https://en.wikipedia.org/wiki/Murayama_Cabinet, https://en.wikipedia.org/wiki/Meiji_University]
NBCUniversal_subsidiary_iVillage	[]
Dave Wolverton_author_The Courtship of Princess Leia	[]
Compaq_subsidiary_Digital Equipment Corporation	[https://en.wikipedia.org/wiki/List_of_computer_system_manufacturers, https://en.wikipedia.org/wiki/Hewlett-Packard]
Glenn Ong_spouse_Daniel Craig	[]
Wim Kok_office_Netherlands	[https://en.wikipedia.org/wiki/List_of_Bilderberg_participants, https://en.wikipedia.org/wiki/Tussenvoegsel, https://en.wikipedia.org/wiki/Ad_Geelhoed, https://en.wikipedia.org/wiki/Hugo_Keuzenkamp, https://en.wikipedia.org/wiki/United_Netherlands_(organization), https://en.wikipedia.org/wiki/NIOD_Institute_for_War,_Holocaust_and_Genocide_Studies, https://en.wikipedia.org/wiki/Federatie_Nederlandse_Vakbeweging, https://en.wikipedia.org/wiki/Al_From, https://en.wikipedia.org/wiki/Michel_Tilmant, https://en.wikipedia.org/wiki/Nyenrode_Business_University, https://en.wikipedia.org/wiki/Paul_Rosenmöller, https://en.wikipedia.org/wiki/1999_in_the_Netherlands, https://en.wikipedia.org/wiki/2002_in_the_Netherlands, https://en.wikipedia.org/wiki/2000_in_the_Netherlands, https://en.wikipedia.org/wiki/2001_in_the_Netherlands, https://en.wikipedia.org/wiki/I._German/Dutch_Corps, https://en.wikipedia.org/wiki/Policy_Network, https://en.wikipedia.org/wiki/Military_history_of_the_Netherlands]
Ryutaro Hashimoto_office_Finland	[]
Richard Jefferson_team_New Jersey Nets	[https://en.wikipedia.org/wiki/2001–02_NBA_season, https://en.wikipedia.org/wiki/Yi_Jianlian, https://en.wikipedia.org/wiki/2002_NBA_Finals, https://en.wikipedia.org/wiki/2001–02_Los_Angeles_Lakers_season, https://en.wikipedia.org/wiki/Jason_Kidd, https://en.wikipedia.org/wiki/Jason_Collins, https://en.wikipedia.org/wiki/2001–02_New_Jersey_Nets_season, https://en.wikipedia.org/wiki/Milwaukee_Bucks, https://en.wikipedia.org/wiki/History_of_the_Brooklyn_Nets, https://en.wikipedia.org/wiki/Kenyon_Martin]
Junichiro Koizumi_office_Japan	[https://en.wikipedia.org/wiki/Akihiko_Kumashiro, https://en.wikipedia.org/wiki/First_East_Asia_Summit, https://en.wikipedia.org/wiki/José_Cura, https://en.wikipedia.org/wiki/Shinzō_Abe, https://en.wikipedia.org/wiki/Zhao_Ziyang, https://en.wikipedia.org/wiki/Ian_Thorpe, https://en.wikipedia.org/wiki/Emperor, https://en.wikipedia.org/wiki/Gen_Nakatani, https://en.wikipedia.org/wiki/Urban_Renaissance_Agency, https://en.wikipedia.org/wiki/Fukushiro_Nukaga, https://en.wikipedia.org/wiki/Kōji_Omi, https://en.wikipedia.org/wiki/Yasuhisa_Shiozaki, https://en.wikipedia.org/wiki/Hideyo_Noguchi_Africa_Prize, https://en.wikipedia.org/wiki/2006_North_Korean_missile_test, https://en.wikipedia.org/wiki/Junichiro_Koizumi, https://en.wikipedia.org/wiki/Sadako_Ogata, https://en.wikipedia.org/wiki/List_of_political_families, https://en.wikipedia.org/wiki/Ryutaro_Hashimoto, https://en.wikipedia.org/wiki/Controversies_surrounding_Yasukuni_Shrine, https://en.wikipedia.org/wiki/2005_anti-Japanese_demonstrations, https://en.wikipedia.org/wiki/Privatization, https://en.wikipedia.org/wiki/Planned_community, https://en.wikipedia.org/wiki/Japan_Post_Bank, https://en.wikipedia.org/wiki/Masako_Ono, https://en.wikipedia.org/wiki/Toshihiro_Nikai, https://en.wikipedia.org/wiki/Kariyushi_shirt, https://en.wikipedia.org/wiki/Roppongi_Hills, https://en.wikipedia.org/wiki/Robert_Zoellick, https://en.wikipedia.org/wiki/Assistant_Language_Teacher, https://en.wikipedia.org/wiki/Masako,_Crown_Princess_of_Japan, https://en.wikipedia.org/wiki/John_Kamm_(entrepreneur), https://en.wikipedia.org/wiki/Japanese_House_of_Councillors_election,_2007, https://en.wikipedia.org/wiki/List_of_international_presidential_trips_made_by_Gloria_Macapagal_Arroyo, https://en.wikipedia.org/wiki/First_Koizumi_Cabinet, https://en.wikipedia.org/wiki/Nariaki_Nakayama, https://en.wikipedia.org/wiki/Czech_Republic–Japan_relations, https://en.wikipedia.org/wiki/Politics_of_Japan, https://en.wikipedia.org/wiki/Roh_Moo-hyun, https://en.wikipedia.org/wiki/Yasuo_Fukuda, https://en.wikipedia.org/wiki/Memoirs_of_a_Geisha_(film), https://en.wikipedia.org/wiki/Morihiro_Hosokawa, https://en.wikipedia.org/wiki/Japanese_general_election,_2005, https://en.wikipedia.org/wiki/Third_Koizumi_Cabinet, https://en.wikipedia.org/wiki/Takeo_Hiranuma, https://en.wikipedia.org/wiki/Komeito, https://en.wikipedia.org/wiki/Kyoko_Nakayama, https://en.wikipedia.org/wiki/Snap_election, https://en.wikipedia.org/wiki/Keio_University, https://en.wikipedia.org/wiki/Japanese_general_election,_2009, https://en.wikipedia.org/wiki/Naoto_Kan, https://en.wikipedia.org/wiki/Ministry_of_the_Environment_(Japan), https://en.wikipedia.org/wiki/Expressways_of_Japan, https://en.wikipedia.org/wiki/Fukushima_Daiichi_nuclear_disaster, https://en.wikipedia.org/wiki/Winter_Sonata, https://en.wikipedia.org/wiki/Japanese_settlement_in_the_Dominican_Republic, https://en.wikipedia.org/wiki/Tokyo_gubernatorial_election,_2014, https://en.wikipedia.org/wiki/Japanese_general_election,_2003, https://en.wikipedia.org/wiki/Environmental_issues_in_Japan, https://en.wikipedia.org/wiki/Mega_Monster_Battle:_Ultra_Galaxy, https://en.wikipedia.org/wiki/Civil_service_of_Japan, https://en.wikipedia.org/wiki/List_of_war_apology_statements_issued_by_Japan, https://en.wikipedia.org/wiki/Consumption_tax, https://en.wikipedia.org/wiki/Japan–Korea_Undersea_Tunnel, https://en.wikipedia.org/wiki/Governmental_positions_on_the_Iraq_War_prior_to_the_2003_invasion_of_Iraq, https://en.wikipedia.org/wiki/Kakuei_Tanaka, https://en.wikipedia.org/wiki/X_Japan, https://en.wikipedia.org/wiki/Minister_for_Foreign_Affairs_(Japan), https://en.wikipedia.org/wiki/Liberal_Democratic_Party_(Japan)_leadership_election,_2006, https://en.wikipedia.org/wiki/Keitaro_Ohno, https://en.wikipedia.org/wiki/Filippa_Giordano, https://en.wikipedia.org/wiki/2001_in_Japan, https://en.wikipedia.org/wiki/32nd_G8_summit, https://en.wikipedia.org/wiki/Operation_Red_Dawn, https://en.wikipedia.org/wiki/International_reactions_to_the_2006_Lebanon_War]
